K007,  -5469170.2422,  -2518419.8959,   2099832.0033, 2011, 07, 20
K026,  -5468987.8657,  -2517792.6792,   2101225.9776, 2011, 07, 20
K032,  -5468888.6527,  -2517620.7717,   2101677.0409, 2011, 07, 20
K050,  -5469583.3631,  -2518210.5628,   2098964.0382, 2011, 07, 20
